REGION,PSU,PSU_VAR,PSUSTRAT,URBANICITY,STRATUM,PJ,WEIGHT,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERMVIT,MONTH,DAY_WEEK,WKDY_IM,HOUR,HOUR_IM,MINUTE,MINUTENAME,MINUTE_IM,MINUTE_IMNAME,HARM_EV,EVENT1_IM,MAN_COLL,MANCOL_IM,RELJCT1,RELJCT1_IM,RELJCT2,RELJCT2_IM,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,LGTCON_IM,WEATHER,WEATHR_IM,SCH_BUS,INT_HWY,MAX_SEV,MAXSEV_IM,NUM_INJ,NO_INJ_IM,ALCOHOL,ALCHL_IM
3,59,59,10,1,6,4137,49.94650646,0,0,2,2,0,2,8,7,7,17,17,43,43,43,43,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,59,59,10,1,10,4137,200.1609996,0,0,2,2,0,5,8,5,5,22,22,33,33,33,33,12,12,1,1,0,0,3,3,2,1,0,2,2,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,9,4137,126.308435,0,1,2,1,1,1,8,3,3,18,18,31,31,31,31,14,14,0,0,0,0,1,1,1,7,0,1,1,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,3,4137,25.17695922,0,0,2,2,0,2,8,6,6,11,11,45,45,45,45,12,12,6,6,0,0,2,2,3,1,0,1,1,1,1,0,0,2,2,1,1,9,2
3,65,65,13,1,4,4138,10.26080263,0,0,2,2,0,2,8,1,1,3,3,15,15,15,15,12,12,2,2,0,0,1,1,1,1,0,2,2,1,1,0,1,4,4,2,2,1,1
3,65,65,13,1,3,4138,25.12686528,0,0,1,1,0,1,8,1,1,17,17,37,37,37,37,33,33,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,3,3,1,1,9,2
3,65,65,13,1,7,4138,131.8094601,0,0,2,2,0,2,8,3,3,21,21,0,0,0,0,12,12,6,6,0,0,2,2,2,1,0,3,3,1,1,0,0,0,0,0,0,9,2
3,28,28,11,1,10,4139,197.0013724,0,0,3,3,0,3,8,6,6,7,7,28,28,28,28,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,28,28,11,1,6,4139,49.2893234,0,0,1,1,0,1,8,1,1,11,11,46,46,46,46,43,43,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,2,2,1,1,2,2
3,28,28,11,1,8,4139,121.5441049,0,0,5,5,0,6,8,3,3,8,8,15,15,15,15,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,2,2,3,3,2,2
3,28,28,11,1,9,4139,124.7110349,0,0,2,2,0,3,8,7,7,21,21,30,30,30,30,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,12,12,12,1,8,4142,120.4022914,0,0,2,2,0,2,8,4,4,6,6,20,20,20,20,12,12,7,7,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,2,2
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,5,8,3,3,17,17,5,5,5,5,12,12,6,6,0,0,1,1,1,1,0,1,1,2,2,0,0,0,0,0,0,2,2
3,12,12,12,1,2,4142,21.52474132,1,1,1,1,0,1,8,2,2,15,15,55,55,55,55,9,9,0,0,0,0,3,3,2,1,0,1,1,10,10,0,0,2,2,1,1,2,2
3,12,12,12,1,10,4142,196.2245855,0,0,3,3,0,6,8,4,4,18,18,19,19,19,19,12,12,7,7,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,75,75,19,2,9,4144,117.543908,0,0,2,2,0,2,8,1,1,18,18,27,27,27,27,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,75,75,19,2,2,4144,22.62865983,1,1,1,1,0,1,8,4,4,10,10,39,39,39,39,9,9,0,0,0,0,2,2,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,75,75,19,2,3,4144,23.80747088,0,0,2,2,0,3,8,2,2,18,18,18,18,18,18,12,12,1,1,0,0,8,8,1,1,0,1,1,1,1,0,0,2,2,1,1,9,2
3,75,75,19,2,5,4144,22.29588542,0,0,2,2,0,3,8,5,5,23,23,40,40,40,40,12,12,6,6,0,0,2,2,2,1,0,3,3,1,1,0,0,3,3,1,1,1,1
3,75,75,19,2,2,4144,22.62865983,1,1,1,1,0,1,8,2,2,17,17,49,49,49,49,8,8,0,0,0,0,3,3,3,4,0,1,1,1,1,0,0,2,2,1,1,2,2
3,75,75,19,2,10,4144,186.0467773,0,0,2,2,0,2,8,5,5,11,11,15,15,15,15,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,78,78,10,1,9,4146,124.3462461,0,0,2,2,0,5,8,6,6,12,12,8,8,8,8,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,6,4146,49.14693235,0,0,2,2,0,4,8,5,5,10,10,45,45,45,45,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,78,78,10,1,8,4146,121.0149325,0,0,2,2,0,3,8,2,2,14,14,24,24,24,24,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,78,78,10,1,7,4146,133.6238468,0,0,2,2,0,2,8,2,2,16,16,8,8,8,8,12,12,7,7,0,0,3,3,2,1,0,1,1,2,2,0,0,0,0,0,0,9,2
3,78,78,10,1,2,4146,21.07929081,1,1,1,1,0,2,8,2,2,22,22,6,6,6,6,8,8,0,0,0,0,3,3,2,1,0,3,3,1,1,0,0,4,4,1,1,9,1
3,78,78,10,1,10,4146,195.8166711,0,0,2,2,0,2,8,4,4,13,13,50,50,50,50,12,12,1,1,0,0,3,3,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,9,4146,124.3462461,0,0,2,2,0,2,8,3,3,9,9,5,5,5,5,12,12,1,1,0,0,2,2,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,40,40,15,1,6,4147,48.5915568,0,0,4,4,0,4,8,2,2,17,17,29,29,29,29,12,12,2,2,0,0,2,2,2,1,0,1,1,98,1,0,0,2,2,3,3,2,2
3,40,40,15,1,9,4147,121.7055834,0,0,2,2,0,2,8,3,3,17,17,10,10,10,10,12,12,1,1,0,0,3,3,2,1,0,1,1,98,1,0,0,0,0,0,0,2,2
3,40,40,15,1,8,4147,119.1797073,0,0,2,2,0,3,8,7,7,12,12,26,26,26,26,12,12,6,6,0,0,4,4,1,1,0,1,1,98,1,0,0,2,2,3,3,2,2
3,40,40,15,1,10,4147,192.8775501,0,0,2,2,0,2,8,3,3,17,17,35,35,35,35,12,12,6,6,0,0,2,2,2,1,0,1,1,98,1,0,0,0,0,0,0,2,2
3,40,40,15,1,7,4147,130.4125754,0,0,2,2,0,2,8,3,3,16,16,46,46,46,46,12,12,1,1,0,0,1,1,1,1,0,1,1,98,10,0,0,0,0,0,0,2,2
3,33,33,11,1,8,1481,119.8399672,0,0,2,2,0,3,8,7,7,14,14,48,48,48,48,12,12,6,6,0,0,2,2,3,1,0,1,1,10,10,0,0,1,1,3,3,2,2
3,33,33,11,1,9,1484,124.0877981,0,0,2,1,1,1,8,7,7,15,15,55,55,55,55,14,14,0,0,0,0,8,8,1,7,0,1,1,1,1,0,0,0,0,0,0,2,2
3,33,33,11,1,10,1484,195.1147457,0,0,2,2,0,5,8,7,7,18,18,20,20,20,20,12,12,7,7,1,1,20,20,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,33,33,11,1,10,1482,195.1147457,0,0,2,2,0,3,8,2,2,10,10,50,50,50,50,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,33,33,11,1,9,1482,124.0877981,0,0,1,1,0,1,8,2,2,12,12,37,37,37,37,11,11,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,33,33,11,1,9,1484,124.0877981,0,0,2,2,0,2,8,2,2,13,13,58,58,58,58,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,33,33,11,1,10,1484,195.1147457,0,0,1,1,0,1,8,2,2,15,15,4,4,4,4,33,33,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,9,1,99,1,9,2
3,38,38,14,1,9,573,124.0402734,0,0,2,2,0,3,8,3,3,8,8,33,33,33,33,12,12,1,1,0,0,2,2,3,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,38,38,14,1,6,573,49.18271201,0,0,4,4,0,9,8,3,3,15,15,8,8,8,8,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,1,1,5,5,2,2
3,38,38,14,1,10,573,196.0916225,0,0,2,2,0,4,8,3,3,16,16,37,37,37,37,12,12,6,6,0,0,8,8,1,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,38,38,14,1,5,573,22.9627417,0,0,2,2,0,4,8,3,3,22,22,25,25,25,25,12,12,6,6,0,0,2,2,2,1,0,2,2,10,10,0,0,3,3,1,1,2,2
3,38,38,14,1,8,573,120.979197,0,0,1,1,0,1,8,4,4,5,5,9,9,9,9,24,24,0,0,0,0,1,1,1,4,0,2,2,1,1,0,0,1,1,1,1,2,2
3,38,38,14,1,10,573,196.0916225,0,0,2,2,0,2,8,4,4,10,10,15,15,15,15,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,38,38,14,1,9,573,124.0402734,0,0,2,2,0,5,8,4,4,10,10,34,34,34,34,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,38,38,14,1,7,573,133.3035285,0,0,3,3,0,3,8,4,4,12,12,7,7,7,7,12,12,1,1,0,0,1,1,1,1,0,1,1,10,10,0,0,1,1,1,1,9,2
3,38,38,14,1,6,573,49.18271201,0,0,2,2,0,2,8,4,4,14,14,50,50,50,50,12,12,1,1,0,0,3,3,2,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,38,38,14,1,5,573,22.9627417,0,0,2,2,0,2,8,4,4,17,17,38,38,38,38,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,3,3,2,2,2,2
3,38,38,14,1,10,573,196.0916225,0,0,2,2,0,2,8,4,4,18,18,21,21,21,21,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,38,38,14,1,9,573,124.0402734,0,0,2,2,0,2,8,4,4,18,18,35,35,35,35,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,63,63,16,2,8,4135,116.4391516,0,0,2,2,0,2,8,6,6,16,16,0,0,0,0,12,12,6,6,0,0,8,8,1,1,0,1,1,1,1,0,0,2,2,1,1,9,2
3,63,63,16,2,2,4135,24.41044993,1,1,1,1,0,1,8,4,4,0,0,1,1,1,1,8,8,0,0,0,0,3,3,2,1,0,3,3,1,1,0,0,1,1,1,1,9,2
3,63,63,16,2,6,4135,47.04559442,0,0,2,2,0,2,8,1,1,14,14,13,13,13,13,12,12,6,6,0,0,2,2,3,1,0,1,1,1,1,0,0,2,2,2,2,9,2
3,63,63,16,2,9,4135,119.5309825,0,0,2,2,0,3,8,7,7,19,19,37,37,37,37,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,63,63,16,2,10,4135,188.6456701,0,0,2,2,0,2,8,4,4,9,9,40,40,40,40,12,12,7,7,0,0,3,3,3,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,2,9,5,5,15,15,13,13,13,13,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,2,4137,21.8057861,1,1,1,1,0,1,8,3,3,17,17,20,20,20,20,8,8,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,9,2
3,59,59,10,1,6,4137,49.94650646,0,0,4,4,0,10,8,2,2,15,15,36,36,36,36,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,2,2,3,3,2,2
3,59,59,10,1,4,4137,10.7345857,0,0,4,4,0,4,8,5,5,18,18,1,1,1,1,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,3,3,1,1,2,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,2,8,4,4,10,10,7,7,7,7,12,12,7,7,0,0,1,1,1,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,59,59,10,1,7,4137,135.5219758,0,0,2,2,0,2,8,6,6,17,17,59,59,59,59,12,12,6,6,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,4,8,6,6,21,21,5,5,5,5,12,12,1,1,0,0,4,4,1,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,8,4137,121.8602264,0,0,3,3,0,3,8,3,3,11,11,48,48,48,48,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,9,2
3,59,59,10,1,10,4137,200.1609996,0,0,2,2,0,2,8,4,4,12,12,10,10,10,10,12,12,2,2,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,65,65,13,1,5,4138,22.91889903,0,0,1,1,0,1,8,7,7,3,3,50,50,50,50,39,39,0,0,1,1,19,19,1,4,0,3,3,1,1,0,1,3,3,1,1,9,2
3,65,65,13,1,10,4138,193.1650323,0,0,2,2,0,2,8,3,3,18,18,27,27,27,27,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,65,65,13,1,9,4138,122.9031454,0,0,2,2,0,3,8,1,1,3,3,9,9,9,9,12,12,6,6,0,0,2,2,3,1,0,3,3,1,1,0,0,0,0,0,0,9,2
3,65,65,13,1,6,4138,48.29377476,0,0,3,3,0,3,8,6,6,6,6,0,0,0,0,12,12,6,6,0,0,2,2,7,1,0,3,3,1,1,0,0,2,2,1,1,9,2
3,28,28,11,1,9,4139,124.7110349,0,0,2,2,0,3,8,2,2,15,15,50,50,50,50,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,28,28,11,1,6,4139,49.2893234,0,0,2,2,0,3,8,4,4,8,8,25,25,25,25,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,1,1,1,1,2,2
3,28,28,11,1,7,4139,133.3338417,0,0,2,2,0,2,8,4,4,12,12,43,43,43,43,12,12,7,7,0,0,2,2,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,28,28,11,1,2,4139,21.65837674,1,1,1,1,0,1,9,5,5,9,9,3,3,3,3,8,8,0,0,0,0,3,3,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,28,28,11,1,8,4139,121.5441049,0,0,2,2,0,2,9,5,5,11,11,6,6,6,6,12,12,1,1,0,0,3,3,2,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,28,28,11,1,9,4139,124.7110349,0,0,2,2,0,2,8,3,3,11,11,13,13,13,13,12,12,6,6,0,0,4,4,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,28,28,11,1,10,4139,197.0013724,0,0,2,2,0,2,8,3,3,15,15,25,25,25,25,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,12,12,12,1,3,4142,24.45648739,0,0,2,2,0,2,8,2,2,13,13,20,20,20,20,12,12,6,6,0,0,2,2,2,1,0,1,1,10,10,0,0,4,4,1,1,2,2
3,12,12,12,1,6,4142,49.08168125,0,0,2,2,0,2,8,4,4,16,16,55,55,55,55,12,12,2,2,0,0,2,2,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,2,9,5,5,15,15,18,18,18,18,12,12,9,9,0,0,8,8,1,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,12,12,12,1,8,4142,120.4022914,0,0,2,2,0,4,8,4,4,17,17,15,15,15,15,12,12,1,1,0,0,3,3,2,1,0,1,1,10,10,0,0,2,2,1,1,2,2
3,12,12,12,1,7,4142,133.0304154,0,0,2,2,0,3,8,3,3,6,6,26,26,26,26,12,12,6,6,0,0,3,3,3,1,0,3,3,1,1,0,0,0,0,0,0,1,1
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,5,8,3,3,18,18,10,10,10,10,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,12,12,12,1,10,4142,196.2245855,0,0,2,2,0,2,8,6,6,8,8,17,17,17,17,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,12,12,12,1,6,4142,49.08168125,0,0,4,4,0,5,8,6,6,10,10,13,13,13,13,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,2,2,2,2,2,2
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,6,8,1,1,17,17,1,1,1,1,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,75,75,19,2,2,4144,22.62865983,1,1,1,1,0,1,9,5,5,17,17,32,32,32,32,9,9,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,2,2
3,75,75,19,2,9,4144,117.543908,0,0,2,2,0,3,8,7,7,14,14,51,51,51,51,12,12,6,6,0,0,4,4,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,75,75,19,2,10,4144,186.0467773,0,0,1,1,0,1,8,5,5,11,11,55,55,55,55,59,59,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,9,4146,124.3462461,0,0,2,2,0,4,9,5,5,15,15,33,33,33,33,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,40,40,15,1,2,4147,21.16496146,1,1,1,1,0,1,8,4,4,7,7,53,53,53,53,8,8,0,0,0,0,2,2,2,1,0,1,1,98,2,0,0,3,3,1,1,2,2
3,40,40,15,1,9,4147,121.7055834,0,0,2,2,0,4,8,4,4,9,9,0,0,0,0,12,12,6,6,0,0,2,2,3,1,0,1,1,98,1,0,0,0,0,0,0,2,2
3,40,40,15,1,10,4147,192.8775501,0,0,4,1,3,1,8,4,4,13,13,30,30,30,30,14,14,0,0,0,0,1,1,1,7,0,1,1,98,1,0,0,0,0,0,0,9,2
3,28,28,11,1,6,4139,49.2893234,0,0,2,2,0,3,8,3,3,22,22,0,0,0,0,12,12,6,6,0,0,2,2,3,1,0,3,3,1,1,0,0,2,2,3,3,2,2
3,78,78,10,1,4,4146,10.51614564,0,0,2,2,0,2,8,4,4,10,10,27,27,27,27,12,12,6,6,0,0,2,2,3,1,0,1,1,1,1,0,0,3,3,2,2,2,2
3,78,78,10,1,9,4146,124.3462461,0,0,2,2,0,2,8,4,4,17,17,55,55,55,55,12,12,1,1,0,0,2,2,6,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,6,4146,49.14693235,0,0,2,2,0,3,8,4,4,17,17,44,44,44,44,12,12,1,1,0,0,3,3,2,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,30,30,14,1,8,2199,107.4756769,0,0,3,3,0,3,8,6,6,12,12,24,24,24,24,12,12,1,1,0,0,3,3,3,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,2,8,2,2,17,17,48,48,48,48,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,2,4137,21.8057861,1,1,1,1,0,1,9,6,6,5,5,30,30,30,30,8,8,0,0,0,0,3,3,2,1,0,3,3,1,1,0,0,1,1,1,1,2,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,2,9,6,6,16,16,30,30,30,30,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,28,28,11,1,3,4139,25.20654657,0,0,2,2,0,2,8,2,2,15,15,59,59,59,59,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,28,28,11,1,9,4139,124.7110349,0,0,3,3,0,3,8,4,4,19,19,33,33,33,33,12,12,1,1,0,0,1,1,1,1,0,3,3,1,1,0,1,0,0,0,0,2,2
3,12,12,12,1,6,4142,49.08168125,0,0,2,2,0,2,8,4,4,9,9,13,13,13,13,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,2,2,2,2
3,12,12,12,1,8,4142,120.4022914,0,0,2,2,0,4,8,3,3,13,13,37,37,37,37,12,12,1,1,0,0,1,1,1,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,12,12,12,1,9,4142,124.544145,0,0,3,3,0,3,8,3,3,17,17,19,19,19,19,12,12,1,1,0,0,1,1,1,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,12,12,12,1,10,4142,196.2245855,0,0,2,2,0,2,8,4,4,16,16,54,54,54,54,12,12,1,1,1,1,18,18,1,1,0,1,1,1,1,0,1,0,0,0,0,9,2
3,78,78,10,1,10,4146,195.8166711,0,0,1,1,0,1,8,4,4,16,16,27,27,27,27,43,43,0,0,0,0,1,1,1,1,4,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,2,4146,21.07929081,1,1,1,1,0,2,8,1,1,20,20,41,41,41,41,8,8,0,0,0,0,2,2,3,1,0,2,2,2,2,0,0,4,4,1,1,1,1
3,78,78,10,1,6,4146,49.14693235,0,0,1,1,0,1,9,5,5,20,20,32,32,32,32,34,34,0,0,0,0,3,3,2,4,0,3,3,1,1,0,0,1,1,1,1,1,1
3,40,40,15,1,6,4147,48.5915568,0,0,3,3,0,3,8,3,3,15,15,22,22,22,22,12,12,6,6,0,0,2,2,2,1,0,1,1,98,1,0,0,2,2,3,3,2,2
3,40,40,15,1,2,4147,21.16496146,1,1,1,1,0,1,8,3,3,20,20,12,12,12,12,8,8,0,0,0,0,3,3,2,1,0,3,3,2,2,0,0,2,2,2,2,2,2
3,75,75,19,2,8,4144,114.1143954,0,0,1,1,0,2,8,5,5,18,18,50,50,50,50,11,11,0,0,0,0,1,1,1,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,48,48,12,1,9,85,124.1391974,0,0,3,3,0,3,9,5,5,8,8,25,25,25,25,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,2,2
3,48,48,12,1,7,91,131.636478,0,0,2,2,0,2,9,6,6,15,15,45,45,45,45,1,1,0,0,0,0,1,1,1,1,0,1,1,10,10,0,0,3,3,1,1,2,2
3,48,48,12,1,4,85,15.07818189,0,0,2,2,0,3,9,6,6,23,23,7,7,7,7,12,12,6,6,0,0,2,2,2,1,0,2,2,1,1,0,0,3,3,1,1,2,2
3,48,48,12,1,9,91,124.1391974,0,0,2,2,0,2,9,6,6,20,20,50,50,50,50,12,12,1,1,0,0,3,3,3,1,0,2,2,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,5,85,23.01338943,0,0,1,1,0,1,9,7,7,12,12,12,12,12,12,42,42,0,0,0,0,1,1,1,4,0,1,1,10,10,0,0,3,3,1,1,2,2
3,48,48,12,1,5,85,23.01338943,0,0,1,1,0,5,9,1,1,11,11,50,50,50,50,1,1,0,0,0,0,1,1,1,4,0,1,1,1,1,0,1,3,3,3,3,2,2
3,48,48,12,1,10,91,195.3604739,0,0,1,1,0,1,8,2,2,5,5,10,10,10,10,11,11,0,0,0,0,1,1,1,1,0,2,2,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,8,85,119.272156,0,0,2,2,0,4,8,2,2,17,17,40,40,40,40,12,12,1,1,0,0,8,8,1,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,48,48,12,1,5,91,23.01338943,0,0,2,2,0,4,8,2,2,15,15,57,57,57,57,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,3,3,1,1,2,2
3,48,48,12,1,2,91,21.44452535,1,1,1,1,0,1,8,3,3,21,21,50,50,50,50,8,8,0,0,0,0,2,2,2,1,0,3,3,1,1,0,0,3,3,1,1,1,1
3,48,48,12,1,8,91,119.272156,0,0,1,1,0,1,8,4,4,11,11,11,11,11,11,43,43,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,1,1,1,1,2,2
3,48,48,12,1,10,87,195.3604739,0,0,1,1,0,1,9,5,5,6,6,30,30,30,30,34,34,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,2,9,5,5,7,7,30,30,30,30,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,2,9,6,6,7,7,23,23,23,23,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,3,3,0,3,9,6,6,9,9,0,0,0,0,12,12,1,1,0,0,3,3,2,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,48,48,12,1,3,87,24.79743605,0,0,1,1,0,1,9,1,1,1,1,9,9,9,9,33,33,0,0,0,0,1,1,1,3,0,2,2,2,2,0,0,4,4,1,1,9,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,3,9,1,1,14,14,3,3,3,3,12,12,6,6,0,0,2,2,3,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,48,48,12,1,10,87,195.3604739,0,0,1,1,0,1,8,2,2,0,0,10,10,10,10,42,42,0,0,0,0,1,1,1,4,0,2,2,2,2,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,4,8,2,2,16,16,51,51,51,51,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,2,2
3,48,48,12,1,8,87,119.272156,0,0,2,2,0,2,8,2,2,12,12,58,58,58,58,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,1,1,1,1,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,2,8,3,3,7,7,46,46,46,46,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,7,87,131.636478,0,0,2,2,0,3,8,3,3,11,11,5,5,5,5,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,6,87,48.39871873,0,0,2,2,0,2,8,4,4,13,13,1,1,1,1,12,12,1,1,0,0,1,1,1,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,2,8,4,4,16,16,50,50,50,50,12,12,6,6,0,0,2,2,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,2,8,4,4,16,16,45,45,45,45,12,12,1,1,1,1,18,18,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,3,87,24.79743605,0,0,2,2,0,2,8,4,4,19,19,36,36,36,36,12,12,6,6,0,0,2,2,2,1,0,3,3,1,1,0,0,4,4,1,1,1,1
3,48,48,12,1,8,87,119.272156,0,0,2,2,0,2,8,4,4,17,17,45,45,45,45,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,1,1,1,1,2,2
3,48,48,12,1,8,90,119.272156,0,0,1,1,0,1,9,6,6,13,13,12,12,12,12,43,43,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,2,2,1,1,2,2
